title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
Elderly Bodily Assistance Robot (E-BAR): A Robot System for Body-Weight Support, Ambulation Assistance, and Fall Catching, Without the Use of a Harness	ICRA					auto					main
Data-Efficient Learning from Human Interventions for Mobile Robots	ICRA		2503.04969	https://arxiv.org/abs/2503.04969		auto					main
Benchmarking Different QP Formulations and Solvers for Dynamic Quadrupedal Walking	ICRA		2502.01329	https://arxiv.org/abs/2502.01329		auto					main
High Speed Robotic Table Tennis Swinging Using Lightweight Hardware with Model Predictive Control	ICRA		2505.01617	https://arxiv.org/abs/2505.01617		auto					main
FlyKites: Human-Centric Interactive Exploration and Assistance Under Limited Communication	ICRA		2509.15807	https://arxiv.org/abs/2509.15807		auto					main
Learning Optimal Design Manifolds to Design More Practical Robotic Systems	ICRA					auto					main
Expert-Enhanced Masked Point Modeling for Point Cloud Self-Supervised Learning	ICRA					auto					main
One Net to Rule Them All: Domain Randomization in Quadcopter Racing Across Different Platforms	ICRA		2504.21586	https://arxiv.org/abs/2504.21586		auto					main
FlightForge: Advancing UAV Research with Procedural Generation of High-Fidelity Simulation and Integrated Autonomy	ICRA		2502.05038	https://arxiv.org/abs/2502.05038		auto					main
Foundation Feature-Driven Online End-Effector Pose Estimation: A Marker-Free and Learning-Free Approach	ICRA		2503.14051	https://arxiv.org/abs/2503.14051		auto					main
Unified Human Localization and Trajectory Prediction with Monocular Vision	ICRA	https://github.com/vita-epfl/MonoTransmotion	2503.03535	https://arxiv.org/abs/2503.03535		auto					main
Self-Sufficient 5-DoF Discrete Global Localization for Magnetically-Actuated Endoscope in Bronchoscopy	ICRA					auto					main
Label Anything: An Interpretable, High-Fidelity and Prompt-Free Annotator	ICRA		2502.02972	https://arxiv.org/abs/2502.02972		auto					main
MORF: Magnetic Origami Reprogramming and Folding System for Repeatably Reconfigurable Structures with Fold Angle Control	ICRA					auto					main
Estimating High-Resolution Neural Stiffness Fields Using Visuotactile Sensors	ICRA					auto					main
MoRE: Unlocking Scalability in Reinforcement Learning for Quadruped Vision-Language-Action Models	ICRA		2503.08007	https://arxiv.org/abs/2503.08007		auto					main
High-Resolution Reconstruction of Non-Planar Tactile Patterns From Low-Resolution Taxel-Based Tactile Sensors	ICRA					auto					main
An Efficient NSGA-II-Based Algorithm for Multi-Robot Coverage Path Planning	ICRA					auto					main
Multi-Heuristic Robotic Bin Packing of Regular and Irregular Objects	ICRA					auto					main
LMH-MOT : A Light Multiple Hypothesis Framework for 3D Multi-Object Tracking	ICRA					auto					main
Off-Road Freespace Detection with LiDAR-Camera Fusion and Self-Distillation	ICRA					auto					main
Pushing Through Clutter with Movability Awareness of Blocking Obstacles	ICRA	https://github.com/tud-amr/SVG-MPPI	2502.20106	https://arxiv.org/abs/2502.20106		auto					main
Vision-Based Fuzzy Control System with Intention Detection for Smart Walkers: Enhancing Usability for Stroke Survivors with Unilateral Upper Limb Impairments	ICRA					auto					main
Design and Implementation of a Snake Robot for Cranial Surgery	ICRA					auto					main
Enhancing 3D Robotic Vision Robustness by Minimizing Adversarial Mutual Information through Curriculum Training	ICRA					auto					main
SLABIM: A SLAM-BIM Coupled Dataset in HKUST Main Building	ICRA	https://github.com/HKUST-Aerial-Robotics/SLABIM	2502.16856	https://arxiv.org/abs/2502.16856		auto					main
Tendon Locking for Antagonistic Configuration- and Stiffness-Control in Soft Robots	ICRA					auto					main
A Real-to-Sim-to-Real Approach to Robotic Manipulation with VLM-Generated Iterative Keypoint Rewards	ICRA		2502.08643	https://arxiv.org/abs/2502.08643		auto					main
Multimodal Behaviour Trees for Robotic Laboratory Task Automation	ICRA		2506.20399	https://arxiv.org/abs/2506.20399		auto					main
Airflow Source Seeking on Small Quadrotors Using a Single Flow Sensor	ICRA		2601.15607	https://arxiv.org/abs/2601.15607		auto					main
Robot Planning Under Uncertainty for Object Assembly and Troubleshooting Using Human Causal Models	ICRA					auto					main
Communication-Aware Iterative Map Compression for Online Path-Planning	ICRA		2503.10843	https://arxiv.org/abs/2503.10843		auto					main
Learning Three-Dimensional Bin Packing with Adjustable-Order Semi-Online Setting	ICRA					auto					main
Beyond Simulation: Benchmarking World Models for Planning and Causality in Autonomous Driving	ICRA		2508.01922	https://arxiv.org/abs/2508.01922		auto					main
Active Illumination for Visual Ego-Motion Estimation in the Dark	ICRA		2502.13708	https://arxiv.org/abs/2502.13708		auto					main
Vision-Based Movement Primitives for Lunar Hazard Avoidance	ICRA					auto					main
Acoustic Wave Manipulation Through Sparse Robotic Actuation	ICRA		2502.08784	https://arxiv.org/abs/2502.08784		auto					main
HSRL: A Hierarchical Control System Based on Spiking Deep Reinforcement Learning for Robot Navigation	ICRA					auto					main
HeRo: A State Machine-Based, Fault-Tolerant Framework for Heterogeneous Multi-Robot Collaboration	ICRA					auto					main
RE-TRIP: Reflectivity Instance Augmented Triangle Descriptor for 3D Place Recognition	ICRA		2505.16165	https://arxiv.org/abs/2505.16165		auto					main
ADMM-MCBF-LCA: A Layered Control Architecture for Safe Real-Time Navigation	ICRA		2503.02208	https://arxiv.org/abs/2503.02208		auto					main
Hri-Free: Cognitive Robotic Simulation for Evaluating Embodied Social Attention Models	ICRA					auto					main
Boosting Cross-Spectral Unsupervised Domain Adaptation for Thermal Semantic Segmentation	ICRA		2505.06951	https://arxiv.org/abs/2505.06951		auto					main
Chameleon: Fast-Slow Neuro-Symbolic Lane Topology Extraction	ICRA	https://github.com/XR-Lee/neural-symbolic	2503.07485	https://arxiv.org/abs/2503.07485		auto					main
Design and Effectiveness of Virtual Monitors and AR-Based Endoscope Control for Robotically Assisted Laparoscopic Surgery	ICRA					auto					main
LE-Object: Language Embedded Object-Level Neural Radiance Fields for Open-Vocabulary Scene	ICRA					auto					main
Watch Your STEPP: Semantic Traversability Estimation Using Pose Projected Features	ICRA		2501.17594	https://arxiv.org/abs/2501.17594		auto					main
Exploring Adversarial Obstacle Attacks in Search-Based Path Planning for Autonomous Mobile Robots	ICRA		2504.06154	https://arxiv.org/abs/2504.06154		auto					main
SSF: Sparse Long-Range Scene Flow for Autonomous Driving	ICRA	https://github.com/KTH-RPL/SSF.git	2501.17821	https://arxiv.org/abs/2501.17821		auto					main
Welcome	ICRA					auto					main
BETTY Dataset: A Multi-Modal Dataset for Full-Stack Autonomy	ICRA		2505.07266	https://arxiv.org/abs/2505.07266		auto					main
CA-IoU: Central-Gaussian Angle-IoU for Robust Bounding Box Regression	ICRA					auto					main
OmniShape: Zero-Shot Multi-Hypothesis Shape and Pose Estimation in the Real World	ICRA		2508.03669	https://arxiv.org/abs/2508.03669		auto					main
Interface Matters: Comparing First and Third-Person Perspective Interfaces for Bi-Manual Robot Behavioural Cloning	ICRA					auto					main
Individual and Collective Behaviors in Soft Robot Worms Inspired by Living Worm Blobs	ICRA					auto					main
A Reinforcement Learning-Based Social Robot for Personalized Learning in Children with Autism	ICRA					auto					main
Optimizing Robot Programming: Mixed Reality Gripper Control	ICRA		2503.02042	https://arxiv.org/abs/2503.02042		auto					main
Learning Coordinated Bimanual Manipulation Policies Using State Diffusion and Inverse Dynamics Models	ICRA		2503.23271	https://arxiv.org/abs/2503.23271		auto					main
LuVo: Lunar Visual Odometry Using Homography-Based Image Feature Matching	ICRA					auto					main
MambaGlue: Fast and Robust Local Feature Matching with Mamba	ICRA	https://github.com/url-kaist/MambaGlue	2502.00462	https://arxiv.org/abs/2502.00462		auto					main
Modeling Trust Dynamics in Robot-Assisted Delivery: Impact of Trust Repair Strategies	ICRA		2506.10884	https://arxiv.org/abs/2506.10884		auto					main
Semantic Cross-Pose Correspondence from a Single Example	ICRA					auto					main
Robot Local Planner: A Periodic Sampling-Based Motion Planner with Minimal Waypoints for Home Environments	ICRA		2602.20645	https://arxiv.org/abs/2602.20645		auto					main
3D Dense Captioning via Prototypical Momentum Distillation	ICRA					auto					main
JPG-SLAM: Joint Point-Gaussian Splatting Representation for Dense Dynamic SLAM	ICRA					auto					main
Spatial Sensitivity Equalization of ERT-Based Robotic Skin Through Gauge Factor Distribution Optimization	ICRA					auto					main
Robust Orientation Control of Robot Manipulator Using Orientation Disturbance Observer	ICRA					auto					main
Improved Bag-of-Words Image Retrieval with Geometric Constraints for Ground Texture Localization	ICRA		2505.11620	https://arxiv.org/abs/2505.11620		auto					main
New Graph Distance Measures and Matching of Topological Maps for Robotic Exploration	ICRA					auto					main
Risk-Aware Integrated Task and Motion Planning for Versatile Snake Robots Under Localization Failures	ICRA		2502.19690	https://arxiv.org/abs/2502.19690		auto					main
Efficient Second-Order Cone Programming for the Close Enough Traveling Salesman Problem	ICRA					auto					main
Contingency Formation Planning for Interactive Drone Light Shows	ICRA					auto					main
MonLog: MONotonic-Constrained LOGistic Regressions for Automated Safety Curve Design	ICRA					auto					main
Vibrotactile Haptics with Soft Magnetoresponsive Surface Interface	ICRA					auto					main
Robotic Sim-to-Real Transfer for Long-Horizon Pick-and-Place Tasks in the Robotic Sim2Real Competition	ICRA		2503.11012	https://arxiv.org/abs/2503.11012		auto					main
Integrating Model-Based Control and RL for Sim2Real Transfer of Tight Insertion Policies	ICRA		2505.11858	https://arxiv.org/abs/2505.11858		auto					main
Efficient Coordination and Synchronization of Multi-Robot Systems Under Recurring Linear Temporal Logic	ICRA		2502.16531	https://arxiv.org/abs/2502.16531		auto					main
Reliable and Efficient Multi-Agent Coordination via Graph Neural Network Variational Autoencoders	ICRA		2503.02954	https://arxiv.org/abs/2503.02954		auto					main
APA-BI: Adaptive Partition Aggregation and Bidirectional Integration for UAV-View Geo-Localization	ICRA					auto					main
Improving Indoor Localization Accuracy by Using an Efficient Implicit Neural Map Representation	ICRA	https://github.com/PRBonn/enm-mcl	2503.23480	https://arxiv.org/abs/2503.23480		auto					main
Planning with Linear Temporal Logic Specifications: Handling Quantifiable and Unquantifiable Uncertainty	ICRA		2502.19603	https://arxiv.org/abs/2502.19603		auto					main
Unified Adaptive and Cooperative Planning Using Multi-Task Coregionalized Gaussian Processes	ICRA					auto					main
Robust Reinforcement Learning-Based Locomotion for Resource-Constrained Quadrupeds with Exteroceptive Sensing	ICRA	http://github.com/ETH-PBL/elmap-rl-controller	2505.12537	https://arxiv.org/abs/2505.12537		auto					main
RAR-6: An Optimized Reconfigurable Asymmetric 6-DOF Haptic Robot for Gross and Fine Motor Tasks	ICRA					auto					main
Efficient Trajectory Generation Based on Traversable Planes in 3D Complex Architectural Spaces	ICRA		2503.08076	https://arxiv.org/abs/2503.08076		auto					main
DVM-SLAM: Decentralized Visual Monocular Simultaneous Localization and Mapping for Multi-Agent Systems	ICRA		2503.04126	https://arxiv.org/abs/2503.04126		auto					main
Generative-AI-Driven Jumping Robot Design Using Diffusion Models	ICRA					auto					main
DreamFLEX: Learning Fault-Aware Quadrupedal Locomotion Controller for Anomaly Situation in Rough Terrains	ICRA		2502.05817	https://arxiv.org/abs/2502.05817		auto					main
Inverse Mixed Strategy Games with Generative Trajectory Models	ICRA		2502.03356	https://arxiv.org/abs/2502.03356		auto					main
A Novel Telelocomotion Framework with CoM Estimation for Scalable Locomotion on Humanoid Robots	ICRA					auto					main
Fine-Grained Open-Vocabulary Object Detection with Fined-Grained Prompts: Task, Dataset and Benchmark	ICRA		2503.14862	https://arxiv.org/abs/2503.14862		auto					main
Online Waypoint Recognition of Controlled Agents in Uncertain Environments	ICRA					auto					main
The Automation of Uncrewed Aircraft Systems Traffic Management Calibration Based on Experimental Platform Data	ICRA					auto					main
Lyapunov-Certified Trajectory Tracking for Mobile Robot With a Tail Wheel: Differential-Flatness and Adaptive Backstepping Design	ICRA					auto					main
Compliance Control with Dynamic and Self-Sensing Hydraulic Artificial Muscles for Wearable Assistive Devices	ICRA					auto					main
Gradient Guided Search for Aircraft Contingency Landing Planning	ICRA					auto					main
Improving Generalization Ability for 3D Object Detection by Learning Sparsity-Invariant Features	ICRA	https://github.com/Tiffamy/3DOD-LSF	2502.02322	https://arxiv.org/abs/2502.02322		auto					main
Physics-Informed Hybrid Modeling of Pneumatic Artificial Muscles	ICRA					auto					main
Energy Efficient Planning for Repetitive Heterogeneous Tasks in Precision Agriculture	ICRA		2504.03938	https://arxiv.org/abs/2504.03938		auto					main
A Full-Optical Pretouch Dual-Modal and Dual-Mechanism (PDM2) Sensor for Robotic Grasping	ICRA					auto					main
Self-Supervised Learning of Reconstructing Deformable Linear Objects Under Single-Frame Occluded View	ICRA					auto					main
DP-Habitat: Bridging the Gap Between Simulation and Reality for Visual Navigation in Dynamic Pedestrian Environments	ICRA					auto					main
Infield Self-Calibration of Intrinsic Parameters for Two Rigidly Connected IMUs	ICRA					auto					main
Multi-Robot Collaboration Through Reinforcement Learning and Abstract Simulation	ICRA		2503.05092	https://arxiv.org/abs/2503.05092		auto					main
ViTa-Zero: Zero-shot Visuotactile Object 6D Pose Estimation	ICRA		2504.13179	https://arxiv.org/abs/2504.13179		auto					main
Iterative Volume Fusion for Asymmetric Stereo Matching	ICRA		2508.09543	https://arxiv.org/abs/2508.09543		auto					main
Hierarchical Spatiotemporal Fusion for Event-Visible Object Detection	ICRA					auto					main
Rapid Online Learning of Hip Exoskeleton Assistance Preferences	ICRA		2502.15366	https://arxiv.org/abs/2502.15366		auto					main
Endpoint-Explicit Differential Dynamic Programming via Exact Resolution	ICRA		2503.03897	https://arxiv.org/abs/2503.03897		auto					main
An Iterative Approach for Heterogeneous Multi-Agent Route Planning with Resource Transportation Uncertainty and Temporal Logic Goals	ICRA		2508.19429	https://arxiv.org/abs/2508.19429		auto					main
Adaptive Grasping of Moving Objects in Dense Clutter via Global-to-Local Detection and Static-to-Dynamic Planning	ICRA		2502.05916	https://arxiv.org/abs/2502.05916		auto					main
FedEFM: Federated Endovascular Foundation Model with Unseen Data	ICRA		2501.16992	https://arxiv.org/abs/2501.16992		auto					main
MFSeg: Efficient Multi-Frame 3D Semantic Segmentation	ICRA		2505.04408	https://arxiv.org/abs/2505.04408		auto					main
GaRLIO: Gravity Enhanced Radar-LiDAR-Inertial Odometry	ICRA	https://github.com/ChiyunNoh/GaRLIO	2502.07703	https://arxiv.org/abs/2502.07703		auto					main
LACNS: Language-Assisted Continuous Navigation in Structured Spaces	ICRA					auto					main
Focused Blind Switching Manipulation Based on Constrained and Regional Touch States of Multi-Fingered Hand Using Deep Learning	ICRA		2503.07757	https://arxiv.org/abs/2503.07757		auto					main
High-Force Electroadhesion Based on Unique Liquid-Solid Dielectrics for UAV Perching	ICRA					auto					main
Drive with the Flow	ICRA					auto					main
Delayed-Decision Motion Planning in the Presence of Multiple Predictions	ICRA		2502.20636	https://arxiv.org/abs/2502.20636		auto					main
Dynamic End Effector Trajectory Tracking for Small-Scale Underwater Vehicle-Manipulator Systems (UVMS): Modeling, Control, and Experimental Validation	ICRA					auto					main
Application of Koopman Direct Encoding-Based Model Predictive Control to Nonlinear Electromechanical Systems	ICRA					auto					main
Space-Aware Instruction Tuning: Dataset and Benchmark for Guide Dog Robots Assisting the Visually Impaired	ICRA	https://github.com/byungokhan/Space-awareVLM	2502.07183	https://arxiv.org/abs/2502.07183		auto					main
A New Framework for Repetitive Control of Robot Manipulators via Operator-Theoretic Robust Stabilization	ICRA					auto					main
E2B: A Single Modality Point-Based Tracker with Event Cameras	ICRA					auto					main
TaskExp: Enhancing Generalization of Multi-Robot Exploration with Multi-Task Pre-Training	ICRA					auto					main
Human Activity Recognition by Using Enhanced Radar Point Cloud 2D Histograms and Doppler Feature Fusion	ICRA					auto					main
Flora: Sample-Efficient Preference-Based Rl Via Low-Rank Style Adaptation of Reward Functions	ICRA		2504.10002	https://arxiv.org/abs/2504.10002		auto					main
Enhancing Repeatability and Reliability of Accelerated Risk Assessment in Robot Testing	ICRA					auto					main
Juzu Type Gripper That Can Change Both Shape and Firmness	ICRA					auto					main
Pre-Surgical Planner for Robot-Assisted Vitreoretinal Surgery: Integrating Eye Posture, Robot Position and Insertion Point	ICRA		2502.18230	https://arxiv.org/abs/2502.18230		auto					main
A Highly Robust Contact Sensor for Precise Contact Detection of Fabric	ICRA					auto					main
Autonomous Bimanual Manipulation of Deformable Objects Using Deep Reinforcement Learning Guided Adaptive Control	ICRA					auto					main
Ground-Level Viewpoint Vision-and-Language Navigation in Continuous Environments	ICRA		2502.19024	https://arxiv.org/abs/2502.19024		auto					main
Causal Contrastive Learning with Data Augmentations for Imitation-Based Planning	ICRA					auto					main
MARF: Cooperative Multi-Agent Path Finding with Reinforcement Learning and Frenet Lattice in Dynamic Environments	ICRA					auto					main
SAP-SLAM: Semantic-Assisted Perception SLAM with 3D Gaussian Splatting	ICRA					auto					main
ZeroMimic: Distilling Robotic Manipulation Skills from Web Videos	ICRA		2503.23877	https://arxiv.org/abs/2503.23877		auto					main
IntelliRMS: A Robotic Manipulation System for Domain-Specific Tasks Using Vision and Language Foundational Models	ICRA					auto					main
Physics-Aware Robotic Palletization With Online Masking Inference	ICRA		2502.13443	https://arxiv.org/abs/2502.13443		auto					main
Ergodic Exploration over Meshable Surfaces	ICRA		2503.05026	https://arxiv.org/abs/2503.05026		auto					main
Efficient Path Planning in Complex Environments with Trust Region Continuous Belief Tree Search	ICRA					auto					main
CNSv2: Probabilistic Correspondence Encoded Neural Image Servo	ICRA		2503.00132	https://arxiv.org/abs/2503.00132		auto					main
NeRF-Based Transparent Object Grasping Enhanced by Shape Priors	ICRA		2504.09868	https://arxiv.org/abs/2504.09868		auto					main
An Adversarial Learning Framework for Reliable Myoelectric Force Estimation Under Fatigue	ICRA					auto					main
Multi-Scale Convolutional Networks with Class-Normalized Logit Clipping for Robust Sea State Estimation from Noisy Ship Motion Data	ICRA					auto					main
Rapid Dynamic Obstacle Avoidance for UAVs Enhanced by DVS and Neuromorphic Computing	ICRA					auto					main
Introspective Loop Closure for SLAM with 4D Imaging Radar	ICRA		2503.02383	https://arxiv.org/abs/2503.02383		auto					main
FitnessAgent: A Unified Agent Framework for Open-Set and Personalized Fitness Evaluation	ICRA					auto					main
Online Design Optimization of Passive Exoskeletons Using Fast Biomechanics Simulation and Reinforcement Learning	ICRA					auto					main
MuST: Multi-Head Skill Transformer for Long-Horizon Dexterous Manipulation with Skill Progress	ICRA		2502.02753	https://arxiv.org/abs/2502.02753		auto					main
Design of a Formation Control System to Assist Human Operators in Flying a Swarm of Robotic Blimps	ICRA		2505.09511	https://arxiv.org/abs/2505.09511		auto					main
Digiforests: a Longitudinal Lidar Dataset for Forestry Robotics	ICRA					auto					main
CC-STAR: An Estimation for Contact State Transition Using Reconstruction-Based Anomaly Detection for Peg-in-Hole Assembly	ICRA					auto					main
Doppler Former: Velocity Supervision of Raw Radar Data	ICRA					auto					main
A Hierarchical Graph-Based Terrain-Aware Autonomous Navigation Approach for Complementary Multimodal Ground-Aerial Exploration	ICRA		2505.14859	https://arxiv.org/abs/2505.14859		auto					main
Kineto-Dynamical Planning and Accurate Execution of Minimum-Time Maneuvers on Three-Dimensional Circuits	ICRA		2502.03454	https://arxiv.org/abs/2502.03454		auto					main
Force-Conditioned Diffusion Policies for Compliant Sheet Separation Tasks in Bimanual Robotic Cells	ICRA					auto					main
PACE: Proactive Assistance in Human-Robot Collaboration Through Action-Completion Estimation	ICRA					auto					main
Robust and Accurate Multi-View 2D/3D Image Registration with Differentiable X-Ray Rendering and Dual Cross-View Constraints	ICRA		2506.22191	https://arxiv.org/abs/2506.22191		auto					main
Introducing KUGE: A Simultaneous Control Co-Design Architecture and its Application to Aerial Robotics Development	ICRA					auto					main
Computationally and Sample Efficient Safe Reinforcement Learning Using Adaptive Conformal Prediction	ICRA		2503.17678	https://arxiv.org/abs/2503.17678		auto					main
A Hybrid User Interface Combining AR, Desktop, and Mobile Interfaces for Enhanced Industrial Robot Programming	ICRA					auto					main
PUGS: Zero-Shot Physical Understanding with Gaussian Splatting	ICRA	https://github.com/EverNorif/PUGS	2502.12231	https://arxiv.org/abs/2502.12231		auto					main
Enhancing 3D Scene Graphs with Real-Time Room Classification	ICRA					auto					main
Online Nonlinear MPC for Multimodal Locomotion	ICRA					auto					main
FreeDriveRF: Monocular RGB Dynamic NeRF Without Poses for Autonomous Driving via Point-Level Dynamic-Static Decoupling	ICRA		2505.09406	https://arxiv.org/abs/2505.09406		auto					main
V-Pilot: A Velocity Vector Control Agent for Fixed-Wing UAVs from Imperfect Demonstrations	ICRA					auto					main
Neural Ranging Inertial Odometry	ICRA		2512.10531	https://arxiv.org/abs/2512.10531		auto					main
Distributed Invariant Kalman Filter for Object-Level Multi-Robot Pose SLAM	ICRA					auto					main
Depth Estimation Through Translucent Surfaces	ICRA					auto					main
Persistent Object Gaussian Splat (POGS) for Tracking Human and Robot Manipulation of Irregularly Shaped Objects	ICRA		2503.05189	https://arxiv.org/abs/2503.05189		auto					main
D3-ARM: High-Dynamic, Dexterous and Fully Decoupled Cable-Driven Robotic Arm	ICRA		2502.12963	https://arxiv.org/abs/2502.12963		auto					main
Pitching Motion in a Humanoid Robot Using Human-Inspired Shoulder Elastic Energy and Motor Torque Optimization	ICRA					auto					main
A Novel Dynamic Motion Primitives Framework for Safe Human-Robot Collaboration	ICRA					auto					main
Ultrasound-Guided Robotic Blood Drawing and In Vivo Studies on Submillimetre Vessels of Rats	ICRA		2504.05329	https://arxiv.org/abs/2504.05329		auto					main
Towards Autonomous Verification: Integrating Cognitive AI and Semantic Digital Twins in Medical Robotics	ICRA					auto					main
A Variable Stiffness and Transformable Entanglement Soft Robotic Gripper	ICRA					auto					main
Evaluating Robotic Performative Autonomy in Collaborative Contexts Impacted by Latency	ICRA					auto					main
Program	ICRA					auto					main
LiftFeat: 3D Geometry-Aware Local Feature Matching	ICRA	https://github.com/lyp-deeplearning/LiftFeat	2505.03422	https://arxiv.org/abs/2505.03422		auto					main
Scenario-Based Curriculum Generation for Multi-Agent Driving	ICRA					auto					main
A Data-Driven Velocity Estimator for Autonomous Underwater Vehicles Experiencing Unmeasurable Flow and Wave Disturbance	ICRA					auto					main
Predictive Kinematic Coordinate Control for Aerial Manipulators Based on Modified Kinematics Learning	ICRA		2503.02408	https://arxiv.org/abs/2503.02408		auto					main
Here's your PDDL Problem File! On Using VLMs for Generating Symbolic PDDL Problem Files	ICRA					auto					main
Structure-Aware Radar-Camera Depth Estimation	ICRA	https://github.com/FreyZhangYeh/SA-RCD	2506.05008	https://arxiv.org/abs/2506.05008		auto					main
SMART: Advancing Scalable Map Priors for Driving Topology Reasoning	ICRA		2502.04329	https://arxiv.org/abs/2502.04329		auto					main
Model-Based Control Strategies Comparison of One Bionic Ankle Tensegrity Exoskeleton: BATE	ICRA					auto					main
Collapsible Airfoil Single Actuator ROtor-Craft (CASARO) - Construction and Analysis of a Soft Rotary Wing Robot	ICRA					auto					main
VIP-Dock: Vision, Inertia, and Pressure Sensor Fusion for Underwater Docking with Optical Beacon Guidance	ICRA					auto					main
Efficient 7-DoF Grasp for Target-Driven Object in Dense Cluttered Scenes	ICRA					auto					main
Safe Multi-Agent Navigation Guided by Goal-Conditioned Safe Reinforcement Learning	ICRA		2502.17813	https://arxiv.org/abs/2502.17813		auto					main
Interpretable Active Inference Gait Control Learning	ICRA					auto					main
The Influence of Counterbalance System on the Dynamic Characterization of Heavy Industrial Robots	ICRA					auto					main
Gradient-Based Adversarial Attacks on Deep LiDAR Odometry	ICRA					auto					main
KUDA: Keypoints to Unify Dynamics Learning and Visual Prompting for Open-Vocabulary Robotic Manipulation	ICRA		2503.10546	https://arxiv.org/abs/2503.10546		auto					main
Soft Actor-Critic-Based Control Barrier Adaptation for Robust Autonomous Navigation in Unknown Environments	ICRA		2503.08479	https://arxiv.org/abs/2503.08479		auto					main
Estimating User Engagement in Human Robot Interaction Using a Dynamic Bayesian Network	ICRA					auto					main
Enhanced View Planning for Robotic Harvesting: Tackling Occlusions with Imitation Learning	ICRA		2503.10334	https://arxiv.org/abs/2503.10334		auto					main
TrackOcc: Camera-Based 4D Panoptic Occupancy Tracking	ICRA	https://github.com/Tsinghua-MARS-Lab/TrackOcc	2503.08471	https://arxiv.org/abs/2503.08471		auto					main
Assembly Order Planning for Modular Structures by Autonomous Multi-Robot Systems	ICRA					auto					main
RadarMask: A Novel End-to-End Sparse Millimeter-Wave Radar Sequence Panoptic Segmentation and Tracking Method	ICRA					auto					main
An Equilibrium Analysis of Magnetic Quadrupole Force Field With Applications to Microrobotic Swarm Coordination	ICRA					auto					main
Map-SemNav: Advancing Zero-Shot Continuous Vision-and-Language Navigation Through Visual Semantics and Map Integration	ICRA					auto					main
Do Looks Matter? Exploring Functional and Aesthetic Design Preferences for a Robotic Guide Dog	ICRA		2503.16450	https://arxiv.org/abs/2503.16450		auto					main
Hierarchically Accelerated Coverage Path Planning for Redundant Manipulators	ICRA		2502.19591	https://arxiv.org/abs/2502.19591		auto					main
Context-Aware Collaborative Pushing of Heavy Objects Using Skeleton-Based Intention Prediction	ICRA		2505.10239	https://arxiv.org/abs/2505.10239		auto					main
Magnetometer-Calibrated Hybrid Transformer for Robust Inertial Tracking in Robotics	ICRA					auto					main
CAFE-AD: Cross-Scenario Adaptive Feature Enhancement for Trajectory Planning in Autonomous Driving	ICRA	https://github.com/AlniyatRui/CAFE-AD	2504.06584	https://arxiv.org/abs/2504.06584		auto					main
6-DoF Shape Servoing of Deformable Objects in Co-Rotated Space of Modal Graph	ICRA					auto					main
OpenGS-SLAM: Open-Set Dense Semantic SLAM with 3D Gaussian Splatting for Object-Level Scene Understanding	ICRA		2503.01646	https://arxiv.org/abs/2503.01646		auto					main
Large-Scale Gaussian Splatting SLAM	ICRA		2505.09915	https://arxiv.org/abs/2505.09915		auto					main
An Average-Distance Minimizing Motion Sweep for Bounded Spatial Objects and Its Application in Bézier-Like Freeform Motion Generation	ICRA					auto					main
RE0: Recognize Everything with 3D Zero-Shot Instance Segmentation	ICRA					auto					main
COIGAN: Controllable Object Inpainting Through Generative Adversarial Network for Defect Synthesis in Data Augmentation	ICRA					auto					main
Olympus: A Jumping Quadruped for Planetary Exploration Utilizing Reinforcement Learning for In-Flight Attitude Control	ICRA		2503.03574	https://arxiv.org/abs/2503.03574		auto					main
Pedestrian Intention and Trajectory Prediction in Unstructured Traffic Using IDD-PeD	ICRA		2506.22111	https://arxiv.org/abs/2506.22111		auto					main
TWIN: Two-handed Intelligent Benchmark for Bimanual Manipulation	ICRA					auto					main
Informed Repurposing of Quadruped Legs for New Tasks	ICRA					auto					main
EMATO: Energy-Model-Aware Trajectory Optimization for Autonomous Driving	ICRA					auto					main
Ephemerality Meets Lidar-Based Lifelong Mapping	ICRA	https://github.com/dongjae0107/ELite	2502.13452	https://arxiv.org/abs/2502.13452		auto					main
Hybrid Decentralization for Multi-Robot Orienteering with Mothership-Passenger Systems	ICRA					auto					main
CTSAC: Curriculum-Based Transformer Soft Actor-Critic for Goal-Oriented Robot Exploration	ICRA		2503.14254	https://arxiv.org/abs/2503.14254		auto					main
Large-Expansion Bi-Layer Auxetics Create Compliant Cellular Motion	ICRA					auto					main
Modeling and Control of Aerial Robot SERPENT: A Soft Structure Incorporated Multirotor Aerial Robot Capable of In-Flight Flexible Deformation	ICRA					auto					main
A Comparative Study of Pulley and Bowden Transmissions in a Novel Cable-Driven Exosuit, the Stillsuit	ICRA					auto					main
A New Semidefinite Relaxation for Linear and Piecewise-Affine Optimal Control with Time Scaling	ICRA		2504.13170	https://arxiv.org/abs/2504.13170		auto					main
REACT: Multi Robot Energy-Aware Orchestrator for Indoor Search and Rescue Critical Tasks	ICRA		2503.05904	https://arxiv.org/abs/2503.05904		auto					main
DVS-Aware Visual Perception for Pose Estimation of Mobile Robots with Neuromorphic Implementation	ICRA					auto					main
Towards Perpetually-Deployable Ubiquitous Aerial Robotics: An Amphibious Self-Sustainable Solar Small-UAS	ICRA					auto					main
